metric,sample_num,plot,date,treatment,treatment_label,depth_cm,depth_label,value,multiplier,value_plot,metric_label,metric_group,metric_order
frac_n_containing,192,6,2023-01-12,warmed,Warmed,30,10-30 cm,0.310344827586207,100,31.0344827586207,N-containing formulae (%),Elemental formula fractions,6
frac_n_containing,193,6,2023-02-07,warmed,Warmed,30,10-30 cm,0.4,100,40,N-containing formulae (%),Elemental formula fractions,6
frac_n_containing,194,6,2023-05-02,warmed,Warmed,30,10-30 cm,0.630331753554502,100,63.0331753554502,N-containing formulae (%),Elemental formula fractions,6
frac_n_containing,123,2,2023-05-30,warmed,Warmed,30,10-30 cm,0.302564102564103,100,30.2564102564103,N-containing formulae (%),Elemental formula fractions,6
frac_n_containing,169,4,2023-05-30,warmed,Warmed,30,10-30 cm,0.128342245989305,100,12.8342245989305,N-containing formulae (%),Elemental formula fractions,6
frac_n_containing,124,2,2023-08-22,warmed,Warmed,30,10-30 cm,0.301298701298701,100,30.1298701298701,N-containing formulae (%),Elemental formula fractions,6
frac_n_containing,195,6,2023-10-03,warmed,Warmed,30,10-30 cm,0.338501291989664,100,33.8501291989664,N-containing formulae (%),Elemental formula fractions,6
frac_n_containing,125,2,2023-12-12,warmed,Warmed,30,10-30 cm,0.347126436781609,100,34.7126436781609,N-containing formulae (%),Elemental formula fractions,6
frac_n_containing,196,6,2024-04-30,warmed,Warmed,30,10-30 cm,0.417307692307692,100,41.7307692307692,N-containing formulae (%),Elemental formula fractions,6
mean_ai,1,1,2017-05-31,control,Control,10,0-10 cm,0.195103022409745,1,0.195103022409745,Aromaticity,Bulk molecular metrics,5
mean_ai,70,5,2017-05-31,control,Control,10,0-10 cm,0.280710439996859,1,0.280710439996859,Aromaticity,Bulk molecular metrics,5
mean_ai,26,3,2017-10-20,control,Control,10,0-10 cm,0.34349502648951,1,0.34349502648951,Aromaticity,Bulk molecular metrics,5
mean_ai,2,1,2017-12-06,control,Control,10,0-10 cm,0.192157378554492,1,0.192157378554492,Aromaticity,Bulk molecular metrics,5
mean_ai,27,3,2017-12-06,control,Control,10,0-10 cm,0.170648218192842,1,0.170648218192842,Aromaticity,Bulk molecular metrics,5
mean_ai,28,3,2018-01-17,control,Control,10,0-10 cm,0.301687246123248,1,0.301687246123248,Aromaticity,Bulk molecular metrics,5
mean_ai,29,3,2018-01-30,control,Control,10,0-10 cm,0.276352717608352,1,0.276352717608352,Aromaticity,Bulk molecular metrics,5
mean_ai,30,3,2018-02-13,control,Control,10,0-10 cm,0.386948154066251,1,0.386948154066251,Aromaticity,Bulk molecular metrics,5
mean_ai,31,3,2018-02-27,control,Control,10,0-10 cm,0.410288730947968,1,0.410288730947968,Aromaticity,Bulk molecular metrics,5
mean_ai,3,1,2018-05-09,control,Control,10,0-10 cm,0.230472247170234,1,0.230472247170234,Aromaticity,Bulk molecular metrics,5
mean_ai,32,3,2018-05-09,control,Control,10,0-10 cm,0.405421237518041,1,0.405421237518041,Aromaticity,Bulk molecular metrics,5
mean_ai,4,1,2018-05-22,control,Control,10,0-10 cm,0.182207816439277,1,0.182207816439277,Aromaticity,Bulk molecular metrics,5
mean_ai,33,3,2018-05-22,control,Control,10,0-10 cm,0.427676945445693,1,0.427676945445693,Aromaticity,Bulk molecular metrics,5
mean_ai,5,1,2018-10-10,control,Control,10,0-10 cm,0.167546154923433,1,0.167546154923433,Aromaticity,Bulk molecular metrics,5
mean_ai,71,5,2018-10-10,control,Control,10,0-10 cm,0.286216420451146,1,0.286216420451146,Aromaticity,Bulk molecular metrics,5
mean_ai,34,3,2018-10-23,control,Control,10,0-10 cm,0.267130056106299,1,0.267130056106299,Aromaticity,Bulk molecular metrics,5
mean_ai,72,5,2018-10-23,control,Control,10,0-10 cm,0.300377697513272,1,0.300377697513272,Aromaticity,Bulk molecular metrics,5
mean_ai,6,1,2018-11-07,control,Control,10,0-10 cm,0.211023259941419,1,0.211023259941419,Aromaticity,Bulk molecular metrics,5
mean_ai,35,3,2018-11-07,control,Control,10,0-10 cm,0.200973851698489,1,0.200973851698489,Aromaticity,Bulk molecular metrics,5
mean_ai,7,1,2019-09-10,control,Control,10,0-10 cm,0.224495417277017,1,0.224495417277017,Aromaticity,Bulk molecular metrics,5
mean_ai,73,5,2019-09-10,control,Control,10,0-10 cm,0.229678217071432,1,0.229678217071432,Aromaticity,Bulk molecular metrics,5
mean_ai,36,3,2019-11-05,control,Control,10,0-10 cm,0.453262346876718,1,0.453262346876718,Aromaticity,Bulk molecular metrics,5
mean_ai,8,1,2019-12-03,control,Control,10,0-10 cm,0.161596323451567,1,0.161596323451567,Aromaticity,Bulk molecular metrics,5
mean_ai,37,3,2019-12-17,control,Control,10,0-10 cm,0.390530278634891,1,0.390530278634891,Aromaticity,Bulk molecular metrics,5
mean_ai,74,5,2019-12-17,control,Control,10,0-10 cm,0.305408107204636,1,0.305408107204636,Aromaticity,Bulk molecular metrics,5
mean_ai,38,3,2019-12-31,control,Control,10,0-10 cm,0.415331724866819,1,0.415331724866819,Aromaticity,Bulk molecular metrics,5
mean_ai,9,1,2020-01-28,control,Control,10,0-10 cm,0.152880431064524,1,0.152880431064524,Aromaticity,Bulk molecular metrics,5
mean_ai,39,3,2020-01-28,control,Control,10,0-10 cm,0.385901869354046,1,0.385901869354046,Aromaticity,Bulk molecular metrics,5
mean_ai,75,5,2020-01-28,control,Control,10,0-10 cm,0.263817512213931,1,0.263817512213931,Aromaticity,Bulk molecular metrics,5
mean_ai,76,5,2020-02-25,control,Control,10,0-10 cm,0.265027763639178,1,0.265027763639178,Aromaticity,Bulk molecular metrics,5
mean_ai,40,3,2020-03-10,control,Control,10,0-10 cm,0.398119427702703,1,0.398119427702703,Aromaticity,Bulk molecular metrics,5
mean_ai,77,5,2020-03-10,control,Control,10,0-10 cm,0.269461210017762,1,0.269461210017762,Aromaticity,Bulk molecular metrics,5
mean_ai,78,5,2020-07-28,control,Control,10,0-10 cm,0.248495882968206,1,0.248495882968206,Aromaticity,Bulk molecular metrics,5
mean_ai,79,5,2020-09-09,control,Control,10,0-10 cm,0.244770496103161,1,0.244770496103161,Aromaticity,Bulk molecular metrics,5
mean_ai,80,5,2020-10-06,control,Control,10,0-10 cm,0.289715111986819,1,0.289715111986819,Aromaticity,Bulk molecular metrics,5
mean_ai,81,5,2020-11-05,control,Control,10,0-10 cm,0.29673545287314,1,0.29673545287314,Aromaticity,Bulk molecular metrics,5
mean_ai,82,5,2021-02-09,control,Control,10,0-10 cm,0.313935921795452,1,0.313935921795452,Aromaticity,Bulk molecular metrics,5
mean_ai,83,5,2021-02-23,control,Control,10,0-10 cm,0.30367960198975,1,0.30367960198975,Aromaticity,Bulk molecular metrics,5
mean_ai,84,5,2021-06-03,control,Control,10,0-10 cm,0.316994737258228,1,0.316994737258228,Aromaticity,Bulk molecular metrics,5
mean_ai,10,1,2021-12-15,control,Control,10,0-10 cm,0.30273251635885,1,0.30273251635885,Aromaticity,Bulk molecular metrics,5
mean_ai,41,3,2021-12-15,control,Control,10,0-10 cm,0.368874924207963,1,0.368874924207963,Aromaticity,Bulk molecular metrics,5
mean_ai,85,5,2021-12-15,control,Control,10,0-10 cm,0.328031907010744,1,0.328031907010744,Aromaticity,Bulk molecular metrics,5
mean_ai,11,1,2022-08-23,control,Control,10,0-10 cm,0.331853738374839,1,0.331853738374839,Aromaticity,Bulk molecular metrics,5
mean_ai,86,5,2022-08-23,control,Control,10,0-10 cm,0.300134054369023,1,0.300134054369023,Aromaticity,Bulk molecular metrics,5
mean_ai,12,1,2022-09-08,control,Control,10,0-10 cm,0.229157741570436,1,0.229157741570436,Aromaticity,Bulk molecular metrics,5
mean_ai,42,3,2022-09-08,control,Control,10,0-10 cm,0.400566409405439,1,0.400566409405439,Aromaticity,Bulk molecular metrics,5
mean_ai,87,5,2022-09-08,control,Control,10,0-10 cm,0.289509267329254,1,0.289509267329254,Aromaticity,Bulk molecular metrics,5
mean_ai,13,1,2022-11-16,control,Control,10,0-10 cm,0.288061853638995,1,0.288061853638995,Aromaticity,Bulk molecular metrics,5
mean_ai,43,3,2022-11-16,control,Control,10,0-10 cm,0.367268572269993,1,0.367268572269993,Aromaticity,Bulk molecular metrics,5
mean_ai,88,5,2022-11-16,control,Control,10,0-10 cm,0.329283871848823,1,0.329283871848823,Aromaticity,Bulk molecular metrics,5
mean_ai,44,3,2023-05-30,control,Control,10,0-10 cm,0.443490495865145,1,0.443490495865145,Aromaticity,Bulk molecular metrics,5
mean_ai,45,3,2023-12-27,control,Control,10,0-10 cm,0.418268102480814,1,0.418268102480814,Aromaticity,Bulk molecular metrics,5
mean_ai,46,3,2024-04-16,control,Control,10,0-10 cm,0.411510564484792,1,0.411510564484792,Aromaticity,Bulk molecular metrics,5
mean_ai,47,3,2024-04-30,control,Control,10,0-10 cm,0.468110439363527,1,0.468110439363527,Aromaticity,Bulk molecular metrics,5
mean_ai,14,2,2017-05-31,warmed,Warmed,10,0-10 cm,0.158675570557609,1,0.158675570557609,Aromaticity,Bulk molecular metrics,5
mean_ai,89,6,2017-05-31,warmed,Warmed,10,0-10 cm,0.255023159340681,1,0.255023159340681,Aromaticity,Bulk molecular metrics,5
mean_ai,48,4,2017-10-20,warmed,Warmed,10,0-10 cm,0.242731072225305,1,0.242731072225305,Aromaticity,Bulk molecular metrics,5
mean_ai,15,2,2017-12-06,warmed,Warmed,10,0-10 cm,0.307614272511809,1,0.307614272511809,Aromaticity,Bulk molecular metrics,5
mean_ai,49,4,2017-12-06,warmed,Warmed,10,0-10 cm,0.171952207070271,1,0.171952207070271,Aromaticity,Bulk molecular metrics,5
mean_ai,50,4,2018-01-17,warmed,Warmed,10,0-10 cm,0.239399775460842,1,0.239399775460842,Aromaticity,Bulk molecular metrics,5
mean_ai,51,4,2018-01-30,warmed,Warmed,10,0-10 cm,0.151314812006896,1,0.151314812006896,Aromaticity,Bulk molecular metrics,5
mean_ai,52,4,2018-02-13,warmed,Warmed,10,0-10 cm,0.228552230150856,1,0.228552230150856,Aromaticity,Bulk molecular metrics,5
mean_ai,53,4,2018-02-27,warmed,Warmed,10,0-10 cm,0.192724101253054,1,0.192724101253054,Aromaticity,Bulk molecular metrics,5
mean_ai,16,2,2018-05-09,warmed,Warmed,10,0-10 cm,0.291704778721419,1,0.291704778721419,Aromaticity,Bulk molecular metrics,5
mean_ai,54,4,2018-05-09,warmed,Warmed,10,0-10 cm,0.187529792108267,1,0.187529792108267,Aromaticity,Bulk molecular metrics,5
mean_ai,17,2,2018-05-22,warmed,Warmed,10,0-10 cm,0.378553020585768,1,0.378553020585768,Aromaticity,Bulk molecular metrics,5
mean_ai,55,4,2018-05-22,warmed,Warmed,10,0-10 cm,0.217157035607724,1,0.217157035607724,Aromaticity,Bulk molecular metrics,5
mean_ai,18,2,2018-10-10,warmed,Warmed,10,0-10 cm,0.327342750388283,1,0.327342750388283,Aromaticity,Bulk molecular metrics,5
mean_ai,90,6,2018-10-10,warmed,Warmed,10,0-10 cm,0.353522311065948,1,0.353522311065948,Aromaticity,Bulk molecular metrics,5
mean_ai,56,4,2018-10-23,warmed,Warmed,10,0-10 cm,0.185417705148208,1,0.185417705148208,Aromaticity,Bulk molecular metrics,5
mean_ai,91,6,2018-10-23,warmed,Warmed,10,0-10 cm,0.339473227201711,1,0.339473227201711,Aromaticity,Bulk molecular metrics,5
mean_ai,19,2,2018-11-07,warmed,Warmed,10,0-10 cm,0.325029434695226,1,0.325029434695226,Aromaticity,Bulk molecular metrics,5
mean_ai,57,4,2018-11-07,warmed,Warmed,10,0-10 cm,0.202955616680932,1,0.202955616680932,Aromaticity,Bulk molecular metrics,5
mean_ai,20,2,2019-09-10,warmed,Warmed,10,0-10 cm,0.248724752744029,1,0.248724752744029,Aromaticity,Bulk molecular metrics,5
mean_ai,92,6,2019-09-10,warmed,Warmed,10,0-10 cm,0.324548784507111,1,0.324548784507111,Aromaticity,Bulk molecular metrics,5
mean_ai,58,4,2019-11-05,warmed,Warmed,10,0-10 cm,0.164338835661443,1,0.164338835661443,Aromaticity,Bulk molecular metrics,5
mean_ai,21,2,2019-12-03,warmed,Warmed,10,0-10 cm,0.32850647411297,1,0.32850647411297,Aromaticity,Bulk molecular metrics,5
mean_ai,59,4,2019-12-17,warmed,Warmed,10,0-10 cm,0.189235727073361,1,0.189235727073361,Aromaticity,Bulk molecular metrics,5
mean_ai,93,6,2019-12-17,warmed,Warmed,10,0-10 cm,0.357907034208932,1,0.357907034208932,Aromaticity,Bulk molecular metrics,5
mean_ai,60,4,2019-12-31,warmed,Warmed,10,0-10 cm,0.199250394232162,1,0.199250394232162,Aromaticity,Bulk molecular metrics,5
mean_ai,22,2,2020-01-28,warmed,Warmed,10,0-10 cm,0.334864171765526,1,0.334864171765526,Aromaticity,Bulk molecular metrics,5
mean_ai,61,4,2020-01-28,warmed,Warmed,10,0-10 cm,0.178672763391676,1,0.178672763391676,Aromaticity,Bulk molecular metrics,5
mean_ai,94,6,2020-01-28,warmed,Warmed,10,0-10 cm,0.191800137896808,1,0.191800137896808,Aromaticity,Bulk molecular metrics,5
mean_ai,95,6,2020-02-25,warmed,Warmed,10,0-10 cm,0.31728553115832,1,0.31728553115832,Aromaticity,Bulk molecular metrics,5
mean_ai,62,4,2020-03-10,warmed,Warmed,10,0-10 cm,0.229256202676883,1,0.229256202676883,Aromaticity,Bulk molecular metrics,5
mean_ai,96,6,2020-03-10,warmed,Warmed,10,0-10 cm,0.293538346085942,1,0.293538346085942,Aromaticity,Bulk molecular metrics,5
mean_ai,97,6,2020-07-28,warmed,Warmed,10,0-10 cm,0.306957965310073,1,0.306957965310073,Aromaticity,Bulk molecular metrics,5
mean_ai,98,6,2020-09-09,warmed,Warmed,10,0-10 cm,0.317104098401129,1,0.317104098401129,Aromaticity,Bulk molecular metrics,5
mean_ai,99,6,2020-10-06,warmed,Warmed,10,0-10 cm,0.349217992440026,1,0.349217992440026,Aromaticity,Bulk molecular metrics,5
mean_ai,100,6,2020-11-05,warmed,Warmed,10,0-10 cm,0.24304401663648,1,0.24304401663648,Aromaticity,Bulk molecular metrics,5
mean_ai,101,6,2021-02-09,warmed,Warmed,10,0-10 cm,0.354129406858293,1,0.354129406858293,Aromaticity,Bulk molecular metrics,5
mean_ai,102,6,2021-02-23,warmed,Warmed,10,0-10 cm,0.336641260853693,1,0.336641260853693,Aromaticity,Bulk molecular metrics,5
mean_ai,103,6,2021-06-03,warmed,Warmed,10,0-10 cm,0.332088331764407,1,0.332088331764407,Aromaticity,Bulk molecular metrics,5
mean_ai,23,2,2021-12-15,warmed,Warmed,10,0-10 cm,0.35598808033434,1,0.35598808033434,Aromaticity,Bulk molecular metrics,5
mean_ai,63,4,2021-12-15,warmed,Warmed,10,0-10 cm,0.351780354691493,1,0.351780354691493,Aromaticity,Bulk molecular metrics,5
mean_ai,104,6,2021-12-15,warmed,Warmed,10,0-10 cm,0.418942671239169,1,0.418942671239169,Aromaticity,Bulk molecular metrics,5
mean_ai,24,2,2022-08-23,warmed,Warmed,10,0-10 cm,0.352859843853683,1,0.352859843853683,Aromaticity,Bulk molecular metrics,5
mean_ai,105,6,2022-08-23,warmed,Warmed,10,0-10 cm,0.418299148137821,1,0.418299148137821,Aromaticity,Bulk molecular metrics,5
mean_ai,64,4,2022-09-08,warmed,Warmed,10,0-10 cm,0.357766173923057,1,0.357766173923057,Aromaticity,Bulk molecular metrics,5
mean_ai,106,6,2022-09-08,warmed,Warmed,10,0-10 cm,0.506661274479838,1,0.506661274479838,Aromaticity,Bulk molecular metrics,5
mean_ai,25,2,2022-11-16,warmed,Warmed,10,0-10 cm,0.371384460410303,1,0.371384460410303,Aromaticity,Bulk molecular metrics,5
mean_ai,65,4,2022-11-16,warmed,Warmed,10,0-10 cm,0.335200288193618,1,0.335200288193618,Aromaticity,Bulk molecular metrics,5
mean_ai,107,6,2022-11-16,warmed,Warmed,10,0-10 cm,0.391972934910907,1,0.391972934910907,Aromaticity,Bulk molecular metrics,5
mean_ai,66,4,2023-05-30,warmed,Warmed,10,0-10 cm,0.373461879746884,1,0.373461879746884,Aromaticity,Bulk molecular metrics,5
mean_ai,67,4,2023-12-27,warmed,Warmed,10,0-10 cm,0.337892586325357,1,0.337892586325357,Aromaticity,Bulk molecular metrics,5
mean_ai,68,4,2024-04-16,warmed,Warmed,10,0-10 cm,0.367354365934156,1,0.367354365934156,Aromaticity,Bulk molecular metrics,5
mean_ai,69,4,2024-04-30,warmed,Warmed,10,0-10 cm,0.354086266677145,1,0.354086266677145,Aromaticity,Bulk molecular metrics,5
mean_ai,126,3,2017-05-31,control,Control,30,10-30 cm,0.396945719586217,1,0.396945719586217,Aromaticity,Bulk molecular metrics,5
mean_ai,127,3,2017-11-22,control,Control,30,10-30 cm,0.430059607202479,1,0.430059607202479,Aromaticity,Bulk molecular metrics,5
mean_ai,128,3,2017-12-06,control,Control,30,10-30 cm,0.197287247757467,1,0.197287247757467,Aromaticity,Bulk molecular metrics,5
mean_ai,170,5,2017-12-06,control,Control,30,10-30 cm,0.405370801773448,1,0.405370801773448,Aromaticity,Bulk molecular metrics,5
mean_ai,129,3,2018-01-03,control,Control,30,10-30 cm,0.313242106957265,1,0.313242106957265,Aromaticity,Bulk molecular metrics,5
mean_ai,130,3,2018-01-30,control,Control,30,10-30 cm,0.460642087831261,1,0.460642087831261,Aromaticity,Bulk molecular metrics,5
mean_ai,131,3,2018-02-27,control,Control,30,10-30 cm,0.362080760790396,1,0.362080760790396,Aromaticity,Bulk molecular metrics,5
mean_ai,171,5,2018-03-27,control,Control,30,10-30 cm,0.450971197047889,1,0.450971197047889,Aromaticity,Bulk molecular metrics,5
mean_ai,132,3,2018-05-09,control,Control,30,10-30 cm,0.373141605543494,1,0.373141605543494,Aromaticity,Bulk molecular metrics,5
mean_ai,172,5,2018-05-09,control,Control,30,10-30 cm,0.3784870204861,1,0.3784870204861,Aromaticity,Bulk molecular metrics,5
mean_ai,133,3,2018-11-07,control,Control,30,10-30 cm,0.37892034129111,1,0.37892034129111,Aromaticity,Bulk molecular metrics,5
