plot,month_start,year_month,year,month,treatment,season,temp_cs655_cen_0_10cm__monthly_mean,vwc_cs655_cen_0_10cm__monthly_mean,temp_cs655_cen_20_30cm__monthly_mean,vwc_cs655_cen_20_30cm__monthly_mean,temp_cs655_cen_40_50cm__monthly_mean,vwc_cs655_cen_40_50cm__monthly_mean,flux__monthly_mean,nh4_ugN.mL_lysimiter.surface.chemistry__monthly_mean,nh4_ugN_lysimiter.surface.chemistry__monthly_mean,no3_ugN.mL_lysimiter.surface.chemistry__monthly_mean,no3_ugN_lysimiter.surface.chemistry__monthly_mean,npoc_mg.l_10cm_pwchemistry__monthly_mean,npoc_mg.l_30cm_pwchemistry__monthly_mean,npoc_mg.l_50cm_pwchemistry__monthly_mean,npoc_mg_10cm_pwchemistry__monthly_mean,npoc_mg_30cm_pwchemistry__monthly_mean,npoc_mg_50cm_pwchemistry__monthly_mean,npoc_ug.mL_lysimiter.surface.chemistry__monthly_mean,npoc_ug_lysimiter.surface.chemistry__monthly_mean,po4_ugP.mL_lysimiter.surface.chemistry__monthly_mean,po4_ugP_lysimiter.surface.chemistry__monthly_mean,tdn_mg.l_10cm_pwchemistry__monthly_mean,tdn_mg.l_30cm_pwchemistry__monthly_mean,tdn_mg.l_50cm_pwchemistry__monthly_mean,tdn_mg_10cm_pwchemistry__monthly_mean,tdn_mg_30cm_pwchemistry__monthly_mean,tdn_mg_50cm_pwchemistry__monthly_mean,tn_ug.mL_lysimiter.surface.chemistry__monthly_mean,tn_ug_lysimiter.surface.chemistry__monthly_mean,core.root.mass_g_rootsoilcores__monthly_mean,ext.c_ug.g.soil_SD_nutrient.cores__monthly_mean,ext.c_ug.g.soil_mean_nutrient.cores__monthly_mean,ext.n_ug.g.soil_SD_nutrient.cores__monthly_mean,ext.n_ug.g.soil_mean_nutrient.cores__monthly_mean,live.root.mass_g_rootsoilcores__monthly_mean,nh4.min_ug.g.soil.day_SD_nutrient.cores__monthly_mean,nh4.min_ug.g.soil.day_mean_nutrient.cores__monthly_mean,nh4_ug.g.soil_SD_nutrient.cores__monthly_mean,nh4_ug.g.soil_mean_nutrient.cores__monthly_mean,no3.min_ug.g.soil.day_SD_nutrient.cores__monthly_mean,no3.min_ug.g.soil.day_mean_nutrient.cores__monthly_mean,no3_ug.g.soil_SD_nutrient.cores__monthly_mean,no3_ug.g.soil_mean_nutrient.cores__monthly_mean,po4_ug.g.soil_SD_nutrient.cores__monthly_mean,po4_ug.g.soil_mean_nutrient.cores__monthly_mean,root.C_count_rootsoilcores__monthly_mean,root.C_percent_rootsoilcores__monthly_mean,root.N_percent_rootsoilcores__monthly_mean,root.mass.per.area_g.m2_rootsoilcores__monthly_mean,rtd_g_cm3_rootsoilcores__monthly_mean,srl_cm.g_rootsoilcores__monthly_mean,surface.area_cm2_rootsoilcores__monthly_mean,tc.tn_ratio_SD_nutrient.cores__monthly_mean,tc.tn_ratio_mean_nutrient.cores__monthly_mean,tc_g.g.soil_SD_nutrient.cores__monthly_mean,tc_g.g.soil_mean_nutrient.cores__monthly_mean,tips_count_rootsoilcores__monthly_mean,tn_g.g.soil_SD_nutrient.cores__monthly_mean,tn_g.g.soil_mean_nutrient.cores__monthly_mean,total.dead.mass_g_rootsoilcores__monthly_mean,ubial.c.n_ratio_SD_nutrient.cores__monthly_mean,ubial.c.n_ratio_mean_nutrient.cores__monthly_mean,ubial.c_ug.g.soil_SD_nutrient.cores__monthly_mean,ubial.c_ug.g.soil_mean_nutrient.cores__monthly_mean,ubial.n_ug.g.soil_SD_nutrient.cores__monthly_mean,ubial.n_ug.g.soil_mean_nutrient.cores__monthly_mean,ubial.p_ug.g.soil_SD_nutrient.cores__monthly_mean,ubial.p_ug.g.soil_mean_nutrient.cores__monthly_mean,rootstock_g.m2_0-10_minirhizotron__monthly_mean,rootstock_g.m2_10-20_minirhizotron__monthly_mean,rootstock_g.m2_20-30_minirhizotron__monthly_mean,rootgrowth_g.m2.day_0-10_minirhizotron__monthly_mean,rootgrowth_g.m2.day_10-20_minirhizotron__monthly_mean,rootgrowth_g.m2.day_20-30_minirhizotron__monthly_mean,rootmortality_g.m2.day_0-10_minirhizotron__monthly_mean,rootmortality_g.m2.day_10-20_minirhizotron__monthly_mean,rootmortality_g.m2.day_20-30_minirhizotron__monthly_mean
2,2017-11-01,2017-11,2017,11,warmed,Wet,24.6736102095808,0.437449335628742,25.1874116422287,0.439906207038123,25.3698004398827,0.434672396774194,,,,,,2.122,2.008,1.3356,0.0361,0.012,0.0401,,,,,3.012,2.862,1.2404,0.051204,0.017172,0.037212,,,,115.694532718195,269.768773033333,6.39873697634275,22.5537840266667,,,,1.5661650533486,4.27848560566667,,,1.74582543342638,2.862294449,0.124112176451103,0.231795452333333,,,,,,,,0.859006998419299,12.0605333333333,0.846171619708438,4.9619,,0.0481551658703405,0.4101,,2.63903841649437,3.64553840466667,284.450461879851,334.218916376667,29.6831452381698,77.5367309933333,1.09074697634936,1.35517673766667,274.013651723921,87.2727838834234,1.05262025623369,1.74238232840382,0.65428949014219,0.155760099161609,1.15495215071234,0.0312885470203512,0
3,2017-11-01,2017-11,2017,11,control,Wet,24.7774073952096,0.475279682634731,25.09655771261,0.45243698856305,25.2311953372434,0.464332624926686,2.65744224624625,,,,,1.7164,0.9446,1.2582,0.0498,0.0283,0.0377,,,,,1.8978,0.6694,0.476,0.0550362,0.020082,0.01428,,,,48.3921149588077,234.833739733333,2.89229924060343,22.03533634,,,,0.18846176262953,3.55211455266667,,,0.821055526410221,0.960460797333333,0.0504468382902938,0.0291254956666667,,,,,,,,0.559573730620013,10.5917,0.166804436391842,3.4761,,0.0160814593035997,0.328466666666667,,1.83552687407542,5.70402967533333,174.400996551918,327.1082039,11.6470254979434,55.00805209,0.839525443202085,1.13092945366667,411.986679485771,89.4469769748662,2.67683565486958,6.97399382865113,5.78403939801369,0.491714616061425,0.241584396261215,0,0
4,2017-11-01,2017-11,2017,11,warmed,Wet,24.9485248502994,0.45839416497006,25.3189311143695,0.441841592082111,25.4558548093842,0.381320773607038,,,,,,2.716,2.454,1.2902,0.0516,0.0638,0.0387,,,,,0.7766,2.68,0.9638,0.0147554,0.06968,0.028914,,,,122.282322277034,398.33273865,9.08756307678375,36.0631859166667,,,,2.42655157856375,2.470136001,,,2.75453737009123,5.98012496633333,0.105385657127857,0.109557371333333,,,,,,,,0.851873390631887,10.5226833333333,0.722771993554445,3.93216666666667,,0.0383655791910753,0.371416666666667,,1.13543982517157,5.06209780416667,98.6593936963231,368.796910883333,5.04925433571627,72.2070588666667,0.750203931783842,0.846610591666667,531.199030571422,47.9967895329728,0,2.35021191904362,0.139116135050097,0,0.362327615294464,0,0
5,2017-11-01,2017-11,2017,11,control,Wet,25.0842246706587,0.29179865239521,25.3300724046921,0.465535591495601,25.4453578592375,0.453382289442815,15.9189,,,,,1.3708,0.8842,0.8996,0.0411,0.0265,0.027,,,,,3.216,4.824,1.4442,0.09648,0.14472,0.043326,,,,72.1539983962391,305.275474533333,5.82068369605273,25.47196117,,,,4.1701064358977,7.49174840566667,,,1.63932871666985,1.98382106466667,0.148016411505838,0.183398807333333,,,,,,,,0.329739053394246,11.3390333333333,0.928987741218006,5.54706666666667,,0.0819785947671708,0.4893,,0.970257741151285,4.80611619666667,238.377716507842,493.1098595,32.7839789797281,98.28659871,2.96755663353343,3.73815797366667,154.780877840673,806.07543506885,8.3126568616837,5.07814986612184,0,0,2.52657478956776,0,0
6,2017-11-01,2017-11,2017,11,warmed,Wet,24.8245849101796,0.43587598742515,25.1296504692082,0.428566631964809,25.1595868328446,0.417215052785924,,,,,,3.296,4.238,,0.0099,0.0297,,,,,,3.62,5.822,,0.01086,0.040754,,,,,45.079365250395,283.930189466667,1.05158233688213,26.8804736933333,,,,0.836720449918699,3.890722404,,,0.772635126942476,4.026230028,0.0372082988087734,0.0214822213333333,,,,,,,,0.826596661014307,10.8263,0.6820653854287,4.5279,,0.0310090846903506,0.416666666666667,,1.55326307113917,6.36916439833333,122.949381582795,490.396426633333,20.3896871511852,78.4045137633333,0.703630911292534,2.30459970066667,959.291321434167,35.6121623359705,0,15.8149820778469,0.562305803355726,0,1.51514032170589,0.012252118767599,0
1,2017-12-01,2017-12,2017,12,control,Wet,23.8702075403226,0.43599886827957,24.4456109408602,0.436039913978495,24.6259348387097,0.361977093145161,5.30824961694915,,,,,1.5582,1.0842,1.0238,0.0467,0.0325,0.0307,,,,,0.2582,2.812,2.576,0.007746,0.08436,0.07728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.311289531694,374.743991901083,28.648302770009,3.38872265230976,13.6217169439624,2.05229883920071,0.524582956336108,0,0
2,2017-12-01,2017-12,2017,12,warmed,Wet,23.6035529032258,0.44006576061828,24.2853565456989,0.439411343817204,24.5507563172043,0.433506529301075,,,,,,1.2136,4.078,4.066,0.0364,0.0204,0.122,,,,,2.918,3.486,1.561,0.08754,0.01743,0.04683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.162371874027,109.80562019194,2.56520637341894,2.6142075630774,2.13680150467222,0.0425622273464612,0.608326724284313,0,0
3,2017-12-01,2017-12,2017,12,control,Wet,23.9466820430108,0.476717846505376,24.3131762634409,0.45176123172043,24.4920240725806,0.463262065994624,2.21586800826446,,,,,3.788,0.8906,1.5162,0.1136,0.0267,0.0455,,,,,1.0154,0.9706,1.0166,0.030462,0.029118,0.030498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.98778207694,105.811674117107,14.760378696416,8.17407670407708,0.898277941227138,1.11145331218328,1.48672219227115,0.0310316648199768,0
4,2017-12-01,2017-12,2017,12,warmed,Wet,24.0770881182796,0.455280231048387,24.4554383467742,0.440318617607527,24.6305833467742,0.379246289784946,,,,,,2.952,0.7832,1.1552,0.0886,0.0235,0.0347,,,,,1.5928,1.561,1.1468,0.047784,0.04683,0.034404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.272380882347,47.9515770484889,0,7.28652232369383,0.339151920683862,0,0.414095776370542,0.082363846150888,0
5,2017-12-01,2017-12,2017,12,control,Wet,24.0820882123656,0.309598079459459,24.5120655241936,0.465940962231183,24.6904763575269,0.452582363978495,,,,,,1.4894,1.0018,0.9406,0.0447,0.0301,0.0282,,,,,8.09,5.212,1.918,0.2427,0.15636,0.05754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.638747946008,516.799185369608,8.3126568616837,13.0720580081527,0,0,0.60971517605246,19.2850833132828,0
6,2017-12-01,2017-12,2017,12,warmed,Wet,23.7660422849462,0.428118825806452,24.1934334005376,0.427924295026882,24.279895577957,0.416342672311828,,,,,,3.288,2.344,1.2606,0.0296,0.0703,0.0378,,,,,4.756,3.722,2.93,0.042804,0.11166,0.0879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.33123045217,42.8172273727675,0,3.6422091817215,0.774227241116569,0,3.92570858416748,0.0172167282925078,0
1,2018-01-01,2018-01,2018,1,control,Wet,23.4504817810219,0.453628744087591,23.9617216081871,0.44619364502924,24.1320310526316,0.37590480745614,5.8805618147448,0.637371518,417.4783441,2.83694614,1858.199722,1.60326666666667,1.11753333333333,1.29053333333333,0.0301666666666667,0.0279,0.0387,8.222,5385.41,0.01450982,9.5039321,0.286466666666667,1.04406666666667,1.88466666666667,0.0053274,0.0256667333333333,0.05654,1.2278,804.209,,,240.1304812,,19.74815597,,,,,,,,,,,,,,,,,,,,9.1532,,3.0423,,,0.3324,,,6.335100165,,380.6271215,,60.08225784,,,237.90272281247,815.02478080169,117.258841705787,5.13114229811468,5.92694692547929,6.19577533028137,0.511440805304173,0.0143767324681849,0.00139554727770953
2,2018-01-01,2018-01,2018,1,warmed,Wet,23.3408308321168,0.453421548467153,23.8942872660819,0.44701287748538,24.1011765643275,0.441832373245614,,0.659504643,916.7114535,0.57213944,795.2738216,1.39006666666667,2.386,1.7072,0.0278666666666667,0.0131,0.0512333333333333,4.342,6035.38,0,0,1.6592,3.18,1.34326666666667,0.0326133333333333,0.017513,0.040298,0.8504,1182.056,,,318.7809109,,22.82676472,,,,,,,,,,,,,,,,,,,,10.4388,,4.281,,,0.4101,,,5.956640562,,549.9222988,,92.32088005,,,350.21112468528,307.209204889622,28.4156779309535,4.71351141733517,5.30043326779602,1.30851026856727,0.148267426013557,0,0
3,2018-01-01,2018-01,2018,1,control,Wet,23.503956350365,0.486875125255475,23.7829878947368,0.459568066812866,23.9558861842105,0.469365041812866,2.11992024942792,0,0,0.0294066,127.330578,1.79726666666667,1.25866666666667,1.43,0.0515333333333333,0.0327333333333333,0.0349,9.678,41905.74,0.15975811,691.7526163,0.707733333333333,0.229333333333333,1.09353333333333,0.0195018666666667,0.00584818,0.0266988,0.5692,2464.636,,,276.8498795,,17.06697111,,,,,,,,,,,,,,,,,,,,11.2453,,4.2736,,,0.38,,,5.798646518,,309.5202098,,53.37800964,,,625.823802044057,110.657706652793,14.9652827780738,8.21850171197557,0.405214117933642,0.0731237594827387,2.3307899143887,0.015260004335835,0.0280835533140222
4,2018-01-01,2018-01,2018,1,warmed,Wet,23.8234138832117,0.470521325255475,24.0610343128655,0.445212909210526,24.182760877193,0.386191243421053,,0.732543955,505.4553292,0.16329438,112.6731222,2.892,1.43106666666667,1.611,0.0647,0.0324333333333333,0.0387,22.08,15235.2,0.60574871,417.9666099,0.4378,1.03593333333333,0.731,0.0093252,0.0229232666666667,0.017544,2.214,1527.66,,,225.5816288,,14.51796552,,,,,,,,,,,,,,,,,,,,9.7543,,3.8391,,,0.3936,,,5.919925962,,450.3048716,,76.0659634,,,596.856410422576,57.2773980824152,0,4.81753341796095,0.705469774181837,0,3.88178596248181,0,0
5,2018-01-01,2018-01,2018,1,control,Wet,23.6744127445256,0.403532892105263,24.054012880117,0.471417101754386,24.2150535818714,0.457758828362573,,0,0,7.75308997,6706.422824,1.64633333333333,1.0826,0.885333333333333,0.0494,0.0324666666666667,0.0265666666666667,51.22,44305.3,0.35261891,305.0153572,2.3938,6.77066666666667,2.666,0.071814,0.20312,0.07998,0.6002,519.173,,,162.6528157,,12.61207359,,,,,,,,,,,,,,,,,,,,10.6511,,4.8517,,,0.4555,,,6.594395882,,612.9031141,,92.94302693,,,535.993877818448,235.546912850777,5.54177124112247,8.47268877127124,1.49358665744311,0,2.22271099020811,0.00883134437251017,0
6,2018-01-01,2018-01,2018,1,warmed,Wet,23.5721664525547,0.444205175766423,23.8342600730994,0.43398678245614,23.8767917105263,0.421905032602339,,0,0,0,0,6.774,2.15046666666667,1.584,0.0339,0.0210666666666667,0.0398666666666667,,,0.08321648,70.3179256,0.3456,6.43733333333333,3.836,0.001728,0.06838,0.0975693333333333,,,,,278.3307736,,19.82672959,,,,,,,,,,,,,,,,,,,,10.1469,,4.9327,,,0.4861,,,5.519152131,,481.5878245,,87.25757382,,,1225.71155869903,54.0938626064139,0,6.32378121608903,0.983312128617068,0,0.972279074015932,0,0
1,2018-02-01,2018-02,2018,2,control,Wet,22.624271264881,0.457194955208333,23.319516860119,0.442256304017857,23.5326818601191,0.365271470684524,5.77081140378549,0.1521027515,83.554574835,0.25742621,1035.7824616,1.5573,1.642,2.142,0.02415,0.0278,0.0558,8.393,21823.06,0,0,0.30255,0.6611,0.8999,0.00451318,0.0111555,0.0220722,0.6991,1524.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.134476832549,858.298941248177,170.827899648855,13.3773156647231,2.55427663595879,0.643682665127753,2.07582310472102,0.340279175704135,0
2,2018-02-01,2018-02,2018,2,warmed,Wet,22.745593452381,0.455436049851191,23.4285905952381,0.447469539285714,23.6548937946429,0.441149429613095,,1.123746941,474.0274511,2.42143234,996.826343,1.2718,,2.636,0.0317,,0.0791,5.817,4482.93,0.040101515,14.83756055,1.109,,1.5119,0.028427,,0.045357,0.9635,617.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.314392734562,395.05882244917,41.3115471066282,6.38915541863273,2.56835304749249,0.0859719093707064,0.656925539544003,0.00517591492565225,0
3,2018-02-01,2018-02,2018,2,control,Wet,22.9270938839286,0.491892922916667,23.198404047619,0.459282547916667,23.420221547619,0.468948803720238,1.56196751277014,0.0569303135,132.68527384,5.2105046,21771.1892085,1.2467,1.1746,1.5102,0.02935,0.0246,0.02735,9.918,35118.66,0.137737295,42.69856145,0.41175,0.5941,1.1751,0.00891345,0.0110365,0.0210796,0.7191,2710.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.09534420019,114.726848792716,16.3527011520259,10.983799931748,0.312521496276646,0.363147344672565,2.21430224688211,0.0123936417752505,0
4,2018-02-01,2018-02,2018,2,warmed,Wet,23.1597988541667,0.477146865476191,23.5104953720238,0.44713112172619,23.657140625,0.381816425446429,,0.844869565,169.15401195,1.89075453,613.1306295,2.303,1.3855,1.8848,0.0691,0.03185,0.0565,18.223,4300.89,0.05308198,13.173612,0.3165,0.5625,0.699,0.009495,0.0123833,0.02097,1.766,392.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.639197195337,97.4833455624862,0,9.59360735796501,5.3122481975823,0,0.0167048939104877,0.246681003326234,0
5,2018-02-01,2018-02,2018,2,control,Wet,23.0201053125,0.403556435119048,23.4887842559524,0.470525325446429,23.7096475297619,0.453873034375,6.34120233953488,0.1332895945,40.107985821,0.58368149,186.3814148,2.7188,0.9616,0.944,0.0816,0.02885,0.02835,9.169,2844.36,0.060592975,18.1778925,1.3014,4.708,2.981,0.039042,0.14124,0.08943,0.6672,207.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.38314483281,220.599974901269,0,53.927396427303,1.24878275768034,0,12.3475825129849,0.107801690288337,0
6,2018-02-01,2018-02,2018,2,warmed,Wet,22.8945742708333,0.443245344791667,23.3379090178571,0.434375644791667,23.3903485714286,0.420982374553572,,1.155286644,539.74306675,1.31083064,558.1233418,2.414,2.068,1.3759,0.0217,0.0145,0.0381,7.323,3795.51,0.027467655,11.91875385,3.522,5.516,3.529,0.031698,0.038612,0.09734,1.3163,648.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.12823741662,101.563811606426,27.6859893733125,13.5902112284258,8.37585141033325,4.42702962123715,1.93727435134731,0.4524232084933,0
1,2018-03-01,2018-03,2018,3,control,Dry,23.277048027027,0.345705308918919,23.536507574124,0.403479938866397,23.6287697304582,0.337160177972973,9.30507054644809,1.513874511,363.32988265,1.15488472,262.5697148,3.012,1.6764,1.5076,0.0211,0.0369,0.01925,10.738,1980.72,0.464417905,109.8307712,0.2334,0.616,0.7325,0.0016338,0.013552,0.009427,2.5026,551.664,0.4145,69.4621984903049,342.061492333333,7.62345990472041,36.6507922466667,0.3025,3.68994172871104,-2.224609543,22.8007246055374,18.6591027746667,0.494637788494432,2.84968038766667,0.306568224712881,0.720232573333334,2.1888623136183,3.32630857266667,26.57095,44.0465,1.69,204.5065447,0.4482991575,17.756409285,67.41225,0.415321469868021,10.1081333333333,0.433915855898353,4.7083,2328.5,0.0299283032150727,0.465366666666667,0.0915,1.84116141943868,4.98391957466667,106.102662933327,294.176952633333,10.4419547145518,59.3156181233333,10.680940477781,27.8796787233333,394.87312504673,862.440662158552,174.744390630218,8.55192725433582,0.670994900919595,0.327762302554016,1.60272444500092,0.224152339825705,0
2,2018-03-01,2018-03,2018,3,warmed,Dry,23.373108972973,0.372777897297297,23.7927298247978,0.424249002159244,23.8419352830189,0.424452228108108,,0.336914345,276.48232585,0.39413538,460.0899523,1.5717,3.07,1.5741,0.0165,0.0154,0.0301,6.598,5813.565,0.056396775,53.3303159,0.7165,2.134,1.5737,0.0072715,0.01067,0.0326022,0.9839,852.716,0.41,33.7744620351846,339.673631533333,6.62801792836824,30.4292448366667,0.316,0.0158520944510786,-0.345923965333333,0.511143124513543,4.46671558533333,0.64971207186071,1.66287851933333,1.73266304549997,1.46663499466667,5.57132175369739,8.709409795,28.7069,42.443,1.486,202.2863289,0.3507022135,21.75972234,81.86955,0.881314313965229,11.1775,0.713261202739455,4.83333333333333,2756,0.0297541593731028,0.4309,0.129,0.496814441930545,4.86588251733333,55.7562049256583,353.334427533333,11.6940960979211,72.8246931466667,7.53042518159291,22.1354907833333,451.03594944787,471.960934965848,45.5009939901521,2.21790082642533,4.83175363220191,0.396745580372516,0.0704807105501325,0.0327826389861798,0
3,2018-03-01,2018-03,2018,3,control,Dry,23.1676438243243,0.441436455405405,23.3160173584906,0.439520612550607,23.4153209433962,0.456557476081081,4.68407668061367,0.677764471,304.3494297525,2.33371276,1032.3192294,1.517,1.5218,1.3072,0.0258,0.0289,0.0248,9.05,3557.43,0.03741204,16.3452024,0.2182,0.3394,0.538,0.0037094,0.0064486,0.010222,1.235,513.378,0.449,77.4262889602488,427.036967066667,1.58235774686279,43.9832628733333,0.311,0.0949096691819042,-0.473135044333333,0.566675510157947,5.74171639833333,0.47945783930825,2.56895536233333,0.831884636401554,1.51947142566667,0.297219088444369,2.72244917733333,30.1507666666667,43.457,1.46633333333333,221.528199233333,0.461444838,19.66522707,66.36445,0.0928930567911299,10.6807,0.315685729801015,4.1027,4902.5,0.0264053656163541,0.383966666666667,0.0636666666666667,4.60552149579935,6.356140608,152.382666298696,208.91261392,1.91318481603782,33.1573006466667,4.90647727237437,19.8117224266667,786.398649367453,125.789637400907,17.1108830371635,7.18752876666283,1.18029003579476,0.0390798910693344,1.04686853303129,0.00298744774961812,0.0380630742866033
4,2018-03-01,2018-03,2018,3,warmed,Dry,23.4985383648649,0.405028876756757,23.7459834636119,0.417711279217274,23.763390606469,0.360939013513514,,0.569896728,515.756539,0.380669655,127.4384454,5.138,1.407,,0.0154,0.0197,,17.857,5550.035,0.125706125,13.776504175,0.695,0.7874,,0.002085,0.0110236,,2.084,970.315,0.386,178.744844300463,616.050254566667,14.7483347267666,62.53194294,0.252,0.557700904867661,-0.292395316666667,3.59287362295386,6.047318753,2.34073698977525,3.477429385,0.928014530660852,1.18110136033333,3.24942424274747,8.10013152,34.7882,44.798,1.3505,190.44517795,0.525062213,16.721750575,50.80085,1.07265482021633,11.3209333333333,1.58462740205177,5.46356666666667,1868,0.101642625572805,0.476566666666667,0.048,1.35438670773758,4.24252794866667,146.638178457304,290.867159333333,12.3886855379106,66.31873838,28.1101867027149,38.23418054,675.196427864205,105.624066362787,0,2.68003697835299,0.229573445794348,0,0.361259691641388,0.241032721044874,0
5,2018-03-01,2018-03,2018,3,control,Dry,23.3897709864865,0.231153182027027,23.7005340161725,0.445497959784076,23.7898224393531,0.443681615540541,7.24704735253772,0.2860393995,429.05909915,1.25414635,131.1400194,2.44,1.0545,0.6523,0.0293,0.0167,0.01925,9.827,6794.58,0.026864965,9.4553475,1.3678,1.1473,2.837,0.0164136,0.015939,0.083628,0.9512,847.488,0.233,109.313326413669,462.6733606,12.3308990706383,45.99461226,0.158,0.595662941183606,-0.864039872333333,2.94974503468782,8.705051273,0.873608730749341,2.30928342966667,1.21399550572123,1.93212284766667,2.49988445726142,4.48837264433333,28.9901,41.62,1.436,114.9578406,0.447592068,23.27643038,40.3865,0.700320000666361,10.6535666666667,1.5326060452706,5.4925,2002,0.10772311729615,0.5111,0.367,1.70018697554585,4.21207878333333,58.4539642814672,385.264122133333,30.1636096500249,98.9908250433333,17.7824868167373,37.8450212,2694.16460044488,271.677334468072,0,14.7720465337563,3.22607132259339,0,0.04392196735412,0.0233975125094144,0
6,2018-03-01,2018-03,2018,3,warmed,Dry,23.5537788108108,0.337539347702703,23.5393793665768,0.416649929014845,23.4763070215633,0.403922197435897,,0.749143799,662.88846975,2.3403815,2749.3326777,,1.05,0.9656,,0.0284,0.0184,9.582,7615.86,0.16216887,74.5034529,,1.7754,2.463,,0.0479358,0.044738,2.114,1660.55,0.275,83.3027471865503,371.2688188,17.1406141813309,40.21560546,0.235333333333333,0.232536623693279,-0.296648196,1.23571174089106,5.23914645566667,0.756545887141028,2.280989977,2.26857779267614,3.22735813366667,4.51461175552349,4.93802311933333,28.1929666666667,43.2026666666667,1.562,135.679854766667,0.501083777,12.1327407833333,41.5204333333333,0.060858113674348,10.4601,0.133294273445386,4.72873333333333,2718,0.0147256012893645,0.452133333333333,0.0606666666666667,0.67143689642612,3.97266291333333,32.8246657728312,361.912739666667,21.1169615754309,93.27508812,14.0553258020596,29.69550314,1344.66179346258,139.89237372067,91.1591440678895,1.68640333191523,2.09338852363993,3.63806879247505,2.2052874503748,0.275041302204574,0
1,2018-04-01,2018-04,2018,4,control,Dry,24.6460790681502,0.322135345757997,24.5943544228095,0.395422518636996,24.5338293324061,0.32860052837274,8.53387998579546,1.1353668315,366.84101013,1.60810255,1418.4094667,1.7457,0.7636,0.5236,0.0233,0.0153,0.0084,10.308,4156.74,0.077468295,2.32404885,0.1554,0.1578,0.0853,0.00217947,0.0031564,0.00136512,2.0891,617.823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.610492753048,915.276512347598,181.280178286244,14.1324520479046,4.69906151996127,0.882877893702298,1.0304678350645,0.0775474509682921,0
2,2018-04-01,2018-04,2018,4,warmed,Dry,24.8540725173853,0.361628134075104,25.093271821975,0.42698767093185,24.9021207649513,0.428808021001391,,0.3114612515,499.487453,0.33488619,470.3610775,1.933,1.3446,1.3025,0.0152,0.0067,0.0288,5.763,7896.3,0.02111678,10.3472222,0.17945,0.7826,1.1966,0.00140232,0.003913,0.0292232,0.8768,1187.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.688463724009,508.597626211347,73.5084911844726,2.84996904941019,3.18500800559111,1.70283020913512,0.514730471507981,0.0059661956327231,0
3,2018-04-01,2018-04,2018,4,control,Dry,24.6039685535466,0.41131871821975,24.4407272183588,0.439037947426982,24.3386959944367,0.454895112656467,4.96526841032999,0.5405390955,549.87094395,0.663578125,2433.4678086,0.8732,0.734,1.037,0.0131,0.0147,0.0187,6.14,1473.6,0.11033753,574.3663522,0.0633,0.0966,0.165,0.0009498,0.0019324,0.00297036,1.3892,333.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.161953134309,224.334929369443,25.7243593721331,18.4128403750575,7.77054472157678,1.3931992565402,1.77462933307631,0.172664731939697,0
4,2018-04-01,2018-04,2018,4,warmed,Dry,25.1157353685675,0.389796324895689,24.9061540055633,0.411417040472879,24.7649962308762,0.361769846314325,,0.642351471,227.9095447,5.34695728,12594.71366,,0.8529,1.6032,,0.0114,0.016,12.825,16700.13,0.22304056,360.36178425,,0.3183,0.211,,0.00389764,0.00211,1.7812,1389.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.590207404707,99.4786041697591,0,4.9550708958914,1.88726057344234,0,0.35908418500061,1.63895720681295,0
5,2018-04-01,2018-04,2018,4,control,Dry,24.7872961752434,0.17617550724234,24.7938516550765,0.434322111404729,24.691412906815,0.441157868011127,8.53047415915916,0,0,3.848157965,1566.101098,3.0223,0.655,0.998,0.04545,0.0197,0.01545,6.23,5542.28,0.073249465,27.10230205,0.17675,0.0612,1.9337,0.0034759,0.0018372,0.036151,0.4282,369.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2955.1084163041,289.862045307573,0,5.93956376898547,1.87811706218436,0,4.04484481545293,0.258834162085213,0
